-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-1,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-1,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-1,-18,61
-1,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-1,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-3,-18,61
-4,-19,61
-3,-19,61
-3,-18,61
-2,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-2,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-4,-18,61
-3,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-2,-18,61
-3,-18,61
-3,-18,61
-2,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-2,-18,61
-3,-18,61
-2,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-2,-18,61
-3,-18,61
-3,-18,61
-2,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-2,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-2,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-2,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-3,-18,61
-2,-18,61
-2,-18,61
-3,-18,61
-3,-18,61
-2,-18,61
-3,-18,62
-3,-18,62
-3,-18,61
-3,-18,60
-1,-19,60
-1,-19,60
-1,-19,61
-2,-19,61
-2,-19,61
-1,-19,61
-1,-19,61
-2,-19,60
-1,-19,60
-1,-19,60
-1,-19,60
-1,-19,60
-2,-19,60
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-1,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-1,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,60
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,61
-2,-19,62
-3,-19,63
-1,-19,67
-5,-22,77
-15,-26,78
-21,-34,70
-24,-35,66
-33,-41,59
-31,-39,58
-21,-35,64
-7,-25,67
-7,-20,71
-9,-14,83
-8,-6,84
-12,-6,80
0,-6,74
8,-8,68
25,-14,61
29,-15,59
28,-18,53
23,-19,44
20,-27,33
23,-36,30
23,-44,29
23,-55,24
22,-60,23
22,-62,26
19,-61,28
13,-53,36
-2,-42,37
-8,-36,36
-26,-26,29
-31,-19,29
-39,-10,21
-45,-9,17
-45,-7,-1
-38,-13,-23
-37,-9,-23
-25,-2,-2
-24,2,5
-32,-5,10
-23,-14,30
-47,-19,90
-29,2,127
-74,0,127
-61,18,102
-39,16,67
-27,27,36
-39,41,63
-15,34,70
-21,32,62
-23,27,45
-23,20,45
-25,22,51
-27,24,54
-24,26,63
-25,29,71
-19,24,64
-17,26,71
-20,28,45
-22,30,50
-37,36,41
-37,36,41
-39,41,38
-42,36,29
-40,39,29
-44,34,29
-48,19,27
-52,29,29
-48,30,31
-55,35,40
-50,46,64
-48,46,70
-14,43,85
-4,34,85
-25,-3,54
-35,-18,42
-9,-24,52
9,-13,49
13,-10,48
-3,-17,45
-5,-16,53
-6,-18,52
-11,-14,48
-13,-17,41
-10,-13,47
-10,-13,51
-15,-14,57
-12,-17,59
-12,-22,68
-12,-24,70
-13,-19,69
-13,-11,71
-9,-8,73
-12,0,71
-9,3,66
-2,11,72
-3,12,69
-1,11,62
2,11,60
-1,13,64
-1,7,64
-7,5,60
-2,8,65
11,10,68
4,6,62
1,0,62
3,-1,66
2,3,67
6,3,67
-1,1,65
-3,1,67
-4,3,63
-1,5,64
-2,8,67
-8,5,65
-8,4,65
-6,4,67
-6,5,67
-1,8,61
-2,7,61
-3,7,61
2,7,57
4,6,57
9,4,55
13,1,50
20,-5,49
19,-8,52
27,-13,50
33,-18,46
33,-21,43
36,-28,39
41,-30,38
48,-30,32
50,-34,26
55,-48,18
57,-52,8
52,-48,6
63,-46,2
68,-45,0
65,-38,-3
65,-33,-2
65,-26,2
63,-23,13
57,-21,15
51,-21,22
52,-22,22
55,-25,23
57,-26,26
53,-26,33
56,-24,34
45,-21,35
44,-20,35
47,-21,35
50,-22,34
54,-23,35
54,-26,29
54,-25,28
52,-26,25
49,-25,26
49,-26,26
48,-26,28
49,-27,27
50,-26,26
49,-27,27
50,-27,26
50,-28,25
50,-28,26
50,-28,26
50,-27,26
50,-27,26
50,-28,26
50,-27,27
50,-27,26
51,-27,26
50,-27,27
50,-27,27
50,-27,26
49,-27,26
50,-28,26
51,-27,26
50,-27,26
51,-27,26
51,-28,26
51,-27,26
50,-28,26
50,-28,26
50,-27,26
50,-27,26
51,-27,26
51,-28,25
51,-28,24
51,-28,25
51,-28,24
51,-28,24
51,-28,24
51,-28,25
51,-28,25
51,-28,25
51,-27,25
50,-27,24
51,-28,24
51,-28,24
51,-28,24
51,-28,25
51,-28,25
51,-28,25
51,-28,25
50,-27,24
51,-28,24
51,-28,24
51,-28,24
51,-28,25
51,-28,25
51,-28,24
51,-28,24
51,-28,24
51,-28,24
51,-28,24
51,-28,24
51,-28,24
51,-28,24
51,-28,24
51,-28,24
51,-28,24
51,-28,24
51,-28,24
51,-27,24
51,-28,24
51,-28,24
51,-27,24
51,-27,24
51,-27,24
52,-28,24
52,-28,24
52,-28,24
51,-28,24
51,-28,24
51,-28,23
51,-28,23
51,-28,23
52,-28,24
51,-28,23
51,-28,23
51,-28,23
51,-28,23
51,-28,23
51,-28,23
51,-28,24
51,-28,24
50,-28,23
50,-29,23
50,-28,25
49,-28,25
51,-28,23
50,-29,22
50,-28,24
53,-28,21
53,-28,20
54,-28,17
54,-28,16
55,-28,14
55,-28,14
56,-29,13
54,-28,16
54,-28,16
55,-27,17
55,-27,17
55,-27,18
54,-28,18
53,-28,17
53,-28,17
53,-28,19
53,-28,19
53,-28,19
53,-27,20
53,-28,21
52,-28,22
50,-27,21
51,-27,20
54,-27,18
54,-27,17
55,-28,17
55,-28,18
55,-27,20
53,-27,21
52,-27,21
53,-27,20
54,-27,19
54,-27,21
54,-27,21
51,-27,21
50,-27,20
50,-26,20
51,-27,20
51,-27,20
52,-26,20
53,-26,20
54,-26,20
53,-25,20
55,-25,22
54,-23,24
53,-23,27
53,-23,26
53,-23,26
53,-22,25
53,-22,24
54,-22,24
54,-22,26
53,-21,25
53,-20,26
53,-20,26
52,-20,26
52,-19,27
54,-18,27
56,-18,25
57,-18,24
57,-18,23
56,-17,24
59,-16,24
59,-16,23
58,-16,24
56,-16,24
56,-16,24
56,-15,24
56,-15,24
56,-15,25
57,-16,25
56,-15,25
56,-15,23
56,-15,23
56,-15,24
56,-15,24
56,-16,25
57,-15,24
56,-15,25
56,-15,25
56,-15,25
56,-15,24
55,-15,24
56,-15,25
56,-15,25
56,-15,25
56,-16,24
56,-15,24
56,-15,24
56,-15,24
56,-15,25
56,-15,25
56,-15,25
56,-15,24
56,-15,24
56,-15,25
56,-15,25
56,-15,24
56,-15,25
56,-15,25
56,-15,24
56,-15,24
56,-15,24
56,-15,24
56,-15,26
56,-15,26
56,-15,26
56,-15,24
56,-15,23
55,-15,24
56,-15,24
56,-15,24
57,-15,25
56,-15,25
56,-15,25
56,-15,24
56,-15,24
56,-15,24
56,-16,24
57,-15,24
56,-15,24
57,-15,24
57,-16,24
56,-16,23
56,-16,23
56,-16,23
56,-16,23
56,-16,24
56,-16,24
58,-16,28
63,-13,32
64,-15,31
72,-15,33
76,-13,32
65,-19,38
62,-23,30
44,-26,25
38,-31,21
38,-32,20
29,-31,18
27,-30,22
23,-27,35
20,-29,44
15,-34,49
12,-33,49
16,-29,53
13,-24,64
6,-25,64
3,-25,63
4,-23,65
8,-20,64
18,-26,62
21,-27,59
22,-28,51
28,-26,48
33,-23,33
34,-22,31
42,-24,28
44,-26,14
49,-26,13
61,-25,9
66,-24,7
68,-23,0
67,-22,3
70,-22,5
63,-22,6
58,-23,6
61,-23,6
60,-21,5
59,-19,8
58,-17,9
59,-17,11
60,-17,10
62,-17,10
66,-16,11
70,-15,15
72,-20,15
69,-21,14
56,-21,18
36,-17,19
35,-17,22
46,-17,27
51,-18,27
58,-15,31
58,-13,34
54,-16,25
60,-19,20
60,-20,20
59,-19,20
57,-19,18
56,-19,17
55,-18,22
57,-17,25
55,-17,24
52,-18,24
59,-19,25
59,-21,26
60,-26,16
58,-26,17
57,-23,17
63,-13,21
62,-9,18
57,-6,16
53,-8,16
56,-16,17
59,-17,16
59,-22,15
62,-22,14
62,-18,15
60,-11,19
61,-9,19
60,-3,23
57,-1,23
56,2,27
53,0,26
55,-3,27
55,-5,29
56,-6,28
57,-8,28
57,-9,28
59,-10,26
61,-11,26
58,-15,24
56,-19,23
55,-21,22
56,-21,18
56,-22,17
57,-20,15
57,-19,13
57,-18,13
57,-18,13
57,-18,13
58,-20,15
58,-21,15
58,-21,16
59,-22,16
58,-22,15
58,-19,13
57,-19,13
57,-20,13
57,-20,13
57,-20,13
58,-20,13
58,-19,14
59,-19,14
59,-19,16
59,-20,17
59,-20,17
58,-18,17
58,-18,17
58,-19,16
57,-20,15
58,-20,14
58,-20,13
57,-20,12
57,-20,11
57,-21,11
57,-20,11
59,-18,14
59,-18,14
59,-18,17
58,-18,18
57,-18,17
58,-19,15
57,-21,9
58,-26,4
63,-28,4
70,-29,11
65,-29,12
62,-27,15
59,-26,16
53,-26,20
52,-21,24
55,-22,23
54,-18,25
52,-17,25
47,-14,24
47,-11,24
39,-3,23
39,1,23
42,10,36
44,17,36
46,19,35
44,22,38
44,25,41
53,27,53
50,23,57
55,21,55
54,18,44
32,16,30
54,18,34
44,13,39
48,17,37
52,16,35
55,16,31
52,17,34
50,15,34
50,11,32
58,11,33
54,14,36
49,18,42
35,20,47
43,17,42
53,14,35
66,14,31
70,13,32
79,15,26
75,14,24
63,10,22
54,5,22
53,3,22
51,3,22
55,2,21
53,-1,21
49,-1,21
49,-6,18
53,-7,16
54,-7,15
56,-9,8
58,-10,7
61,-14,8
61,-18,7
57,-26,2
57,-26,1
56,-21,0
55,-15,-1
54,-15,-3
58,-20,-6
57,-22,-6
61,-24,-11
62,-26,-11
66,-27,-9
63,-29,-19
65,-30,-17
58,-28,-9
62,-22,-3
57,-21,-4
53,-18,-7
56,-16,-4
62,-16,3
62,-16,3
